0,Minor Potion,2,A Minor Healing Potion (+5)
1,Minor Poison,2,A throwable Minor Poison (-1:2)
2,Biscuit,1,A Dry Biscuit
3,Wood Axe,2,A Wooden Axe (Sharpness +1)
4,Bronze Axe,3,A Bronze Axe (Sharpness +2)
5,Iron Axe,4,An Iron Axe (Sharpness +3)
6,Mithril Axe,5,A Mithril Axe (Sharpness +4) 
7,Normal Log,1,A log chopped from a Tree!
8,Oak Log,3,A log chopped from an Oak!
9,Hard-Wood Log,5,A log chopped from a Hard-Wood Tree!
10,Willow Log,7,A log chopped from a Willow Tree!
11,Maple Log,8,A log chopped from a Maple Tree! Maybe it has syrup?